smiles,Ki_nM,pKi,target
CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,30.2,7.51999305704285,DAT
CCCC(C(=O)c1ccc(C(=O)OC)cc1)N1CCCC1,360.0,6.443697499232712,DAT
CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,329.0,6.482804102050025,DAT
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,266.0,6.575118363368933,DAT
CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,125.0,6.903089986991944,DAT
CCCC(C(=O)c1ccc(CO)cc1)N1CCCC1,48.7,7.3124710387853655,DAT
CCCC(C(=O)c1ccc(C#N)cc1)N1CCCC1,5900.0,5.229147988357855,DAT
CCCC(C(=O)c1cccc(I)c1)N1CCCC1,109.0,6.962573502059376,DAT
CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,81.4,7.089375595110798,DAT
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,51.0,7.292429823902063,DAT
CCCC(C(=O)c1ccc(F)cc1)N1CCCC1,82.0,7.086186147616283,DAT
CCCC(C(=O)c1ccccc1)N1CCCC1,33.7,7.4723700991286615,DAT
Fc1ccc(C(OCCC2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c2ccc(F)cc2)cc1.O=C(O)C(=O)O,1.4,8.853871964321762,DAT
COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,10000.0,5.0,DAT
C=C1CN2C3CCC2C1C(c1ccc(C)cc1)C3,40.99,7.387322081683498,DAT
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Cl)cc1)C3,4.54,8.342944147142896,DAT
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Br)cc1)C3,2.94,8.531652669587842,DAT
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,13.25,7.877784121727173,DAT
C=C1CN2C3CCC2C1C(c1ccc(I)cc1)C3,8.48,8.071604147743287,DAT
C=C1CN2C3CCC2C1C(c1ccc(Cl)cc1)C3,12.25,7.911863911299449,DAT
C=C1CN2C3CCC2C1C(c1ccc(Br)cc1)C3,41.92,7.37757872602433,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,29.9,7.52432881167557,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/Br)c1)N2,32.6,7.486782399932061,DAT
COC(=O)C(c1ccccc1)C1CCCCN1,110.0,6.958607314841775,DAT
CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,23.0,7.638272163982407,DAT
CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,16.0,7.795880017344075,DAT
CCCCC(c1ccc(Cl)cc1)C1CCCCN1,7.8,8.10790539730952,DAT
CC(C)C(c1ccc(Cl)cc1)C1CCCCN1,46.0,7.337242168318426,DAT
CCCC(c1ccc(Cl)cc1)C1CCCCN1,11.0,7.958607314841775,DAT
CCC(c1ccc(Cl)cc1)C1CCCCN1,37.0,7.431798275933005,DAT
CC(c1ccc(Cl)cc1)C1CCCCN1,180.0,6.7447274948966935,DAT
COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,25.0,7.6020599913279625,DAT
CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,3.7,8.431798275933005,DAT
Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1,36.0,7.443697499232712,DAT
CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,400.0,6.3979400086720375,DAT
Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,440.0,6.356547323513812,DAT
Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,24.0,7.619788758288394,DAT
Clc1ccc(C(Cc2ccccc2)C2CCCCN2)cc1,440.0,6.356547323513812,DAT
Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,130.0,6.886056647693163,DAT
Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,9.4,8.0268721464003,DAT
CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,120.0,6.920818753952375,DAT
CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,3.6,8.443697499232712,DAT
CC(=O)C(c1ccccc1)C1CCCCN1,370.0,6.431798275933005,DAT
CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,3300.0,5.481486060122112,DAT
COc1cccc(C(CC(C)C)C2CCCCN2)c1,22.0,7.657577319177793,DAT
COc1ccc(C(CC(C)C)C2CCCCN2)cc1,52.0,7.2839966563652006,DAT
CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,6.6,8.18045606445813,DAT
CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,1.0,9.0,DAT
CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,2.3,8.638272163982407,DAT
CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,0.97,9.013228265733755,DAT
COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,1.4,8.853871964321762,DAT
O=C(OCCF)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,13.0,7.886056647693163,DAT
COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)CCC1,6540.0,5.184422251675732,DAT
COC(=O)C1=C(c2cccc(N)c2)CCC1,875000.0,3.057991946977687,DAT
COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,335000.0,3.4749551929631544,DAT
COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCC1,2649000.0,2.5769180417027693,DAT
COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCC1,302000.0,3.519993057042849,DAT
COC(=O)C1=C(c2ccc(OC)cc2)CCC1,140000.0,3.853871964321762,DAT
COC(=O)C1=C(c2cccc(Cl)c2)CCC1,34000.0,4.468521082957745,DAT
COC(=O)C1=C(c2ccc(Cl)cc2)CCC1,18000.0,4.7447274948966935,DAT
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,1900.0,5.721246399047171,DAT
COC(=O)C1=C(c2ccccc2)C2CCC1C2,645654.23,3.1899999993506682,DAT
COC(=O)C1=C(c2cccc(Cl)c2)C2CCC1N2,33884.42,4.469999943783888,DAT
COC(=O)C1=C(c2cccc(Cl)c2)C2CCC1C2,104712.85,3.9800000199290153,DAT
COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1N2,1737.8,5.760000207113128,DAT
COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1C2,4265.8,5.369999510099088,DAT
COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1O2,18197.01,4.739999966255497,DAT
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C2CCC1N2,1096.48,5.95999928552668,DAT
COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1N2,26915.35,4.569999968362492,DAT
COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1N2,24547.09,4.609999985082743,DAT
COC(=O)C1=C(c2ccccc2)C2CCC1N2,446683.59,3.3500000020913046,DAT
COC(=O)C1=C(c2ccc(Cl)cc2Cl)C2CCC1C2,22908.68,4.639999934172963,DAT
COC(=O)C1=C(c2cccc(Cl)c2Cl)C2CCC1C2,14791.08,4.830000113973616,DAT
COC(=O)C1=C(c2ccccc2Cl)C2CCC1C2,371535.23,3.429999998944668,DAT
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C2CCC1C2,6760.83,5.169999984192582,DAT
COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1C2,25118.86,4.600000074606178,DAT
COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1C2,602559.59,3.2199999971705955,DAT
COC(=O)C1=C(c2cc(C)c(C)cc2C)C2CCC1C2,32200.0,4.492144128304169,DAT
COC(=O)C1=C(c2cccc([N+](=O)[O-])c2)C2CCC1N2,232000.0,3.6345120151091006,DAT
COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)C2CCC1N2,67900.0,4.168130225719499,DAT
COC(=O)C1=C(c2ccc(C)c(F)c2)C2CCC1C2,56000.0,4.251811972993799,DAT
CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)c(C)c1,1000.0,6.0,DAT
CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)cc1,700.0,6.154901959985743,DAT
CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N,340.0,6.468521082957745,DAT
CN(C)Cc1cc(O)ccc1Sc1ccccc1N,659.0,6.18111458540599,DAT
COc1ccc(Sc2ccccc2N)c(CN(C)C)c1,576.0,6.239577516576788,DAT
CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N,443.0,6.3535962737769305,DAT
CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,351.0,6.454692883534176,DAT
CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N,299.0,6.52432881167557,DAT
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N,847.0,6.072116589669293,DAT
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(F)cc1N,1000.0,6.0,DAT
CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,1000.0,6.0,DAT
CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N,1000.0,6.0,DAT
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(Br)cc1N,1000.0,6.0,DAT
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N,1000.0,6.0,DAT
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Br)cc1N,1000.0,6.0,DAT
CSc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)cc1,46.0,7.337242168318426,DAT
COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCOC[C@@H]4C)ccc32)cc1,102.0,6.991399828238082,DAT
CSc1ccc(C2CN(C)Cc3cc(OCCCN4CCOCC4)ccc32)cc1,29.0,7.537602002101044,DAT
c1cncc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)c1,107.0,6.97061622231479,DAT
O=C(OCC(F)(F)F)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,3400.0,5.468521082957745,DAT
O=C(OCCF)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,500.0,6.301029995663981,DAT
O=C(OCCO)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,300.0,6.522878745280337,DAT
CC(C)OC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,2600.0,5.585026652029182,DAT
O=C(NCc1ccco1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,30.0,7.522878745280337,DAT
CONC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,830.0,6.080921907623926,DAT
CON(C)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,6400.0,5.1938200260161125,DAT
O=C(NCCF)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,70.0,7.154901959985743,DAT
CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,94000.0,4.026872146400302,DAT
O=C(C1=C(c2ccc(Cl)c(Cl)c2)CCC1)N1CCCC1,58000.0,4.236572006437063,DAT
CN(C)Cc1cc(F)ccc1Sc1ccc(CO)cc1N,2000.0,5.698970004336019,DAT
CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N,2000.0,5.698970004336019,DAT
CN(C)Cc1cc(Br)ccc1Sc1ccc(CO)cc1N,221.0,6.655607726314889,DAT
COC(=O)c1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,30000.0,4.522878745280337,DAT
FCCCOc1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,9000.0,5.045757490560675,DAT
FCCOc1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,10000.0,5.0,DAT
COc1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,4000.0,5.3979400086720375,DAT
CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)cc1,7300.0,5.136677139879544,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C(F)(F)F)cc1,9000.0,5.045757490560675,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,8000.0,5.096910013008056,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1,7300.0,5.136677139879544,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,2500.0,5.6020599913279625,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,770.0,6.113509274827518,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,330.0,6.481486060122112,DAT
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(SC)c(C)c1,7700.0,5.113509274827518,DAT
CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1,7000.0,5.154901959985743,DAT
CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,330.0,6.481486060122112,DAT
CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)c(C)c1,4000.0,5.3979400086720375,DAT
CCCc1ccccc1Oc1cc(C)ncc1CN(C)C,2250.0,5.647817481888637,DAT
CCCc1ccccc1Oc1cc(C)ncc1CNC,1980.0,5.703334809738469,DAT
Cc1cc(Oc2ccccc2C(C)C)c(CN(C)C)cn1,2880.0,5.5406075122407685,DAT
CNCc1cnc(C)cc1Oc1ccccc1C(C)C,2130.0,5.671620396561263,DAT
Cc1cc(Oc2ccccc2Cl)c(CN(C)C)cn1,1160.0,5.935542010773082,DAT
CNCc1cnc(C)cc1Oc1ccccc1Cl,834.0,6.078833949362261,DAT
CSc1ccccc1Oc1cc(C)ncc1CN(C)C,1930.0,5.714442690992226,DAT
CNCc1cnc(C)cc1Oc1ccccc1SC,1750.0,5.756961951313706,DAT
Cc1cc(Oc2ccccc2C)c(CN(C)C)cn1,1410.0,5.85078088734462,DAT
CNCc1cnc(C)cc1Oc1ccccc1C,1520.0,5.818156412055227,DAT
CCOc1ccccc1Oc1cc(C)ncc1CN(C)C,2150.0,5.667561540084394,DAT
CCOc1ccccc1Oc1cc(C)ncc1CNC,2390.0,5.621602099051863,DAT
COc1ccccc1Oc1cc(C)ncc1CN(C)C,4060.0,5.391473966422806,DAT
CNCc1cnc(C)cc1Oc1ccccc1OC,4800.0,5.318758762624412,DAT
CCc1ccccc1Oc1cc(C)ncc1CN(C)C,2660.0,5.575118363368933,DAT
CCc1ccccc1Oc1cc(C)ncc1CNC,2280.0,5.642065152999546,DAT
CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,4350.0,5.361510743045363,DAT
COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,2200.0,5.657577319177793,DAT
CCOc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,1670.0,5.777283528852417,DAT
CCOc1c(Cl)cccc1OC(c1ccccc1)C1CNCCO1,10000.0,5.0,DAT
CC(O)(Cc1ccccc1)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,150.0,6.823908740944319,DAT
CC(O)(Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,57.0,7.2441251443275085,DAT
O=C(Cc1ccccc1)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,10.0,8.0,DAT
O=C(Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.5,8.187086643357144,DAT
CC(O)(CCN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,7.0,8.154901959985743,DAT
CC(O)(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,4.0,8.397940008672037,DAT
O=C(CCN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,210.0,6.6777807052660805,DAT
O=C(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,48.0,7.318758762624412,DAT
CC(Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,17.0,7.769551078621726,DAT
Cc1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,275.0,6.560667306169737,DAT
CNCc1ccccc1Sc1ccc(C)cc1NC(=O)c1ccc(F)cc1,1000.0,6.0,DAT
Cc1ccc(Sc2ccccc2CN(C)C)c(NC(=O)c2ccc(F)cc2)c1,1000.0,6.0,DAT
Cc1ccc(Sc2ccccc2CN(C)C)c(NC(=O)c2ccc([N+](=O)[O-])cc2)c1,1000.0,6.0,DAT
NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,4544.0,5.342561677297038,DAT
NCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,3661.0,5.436400271118469,DAT
COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,100000.0,4.0,DAT
COc1ccc(C2=NN(CCCCCBr)C(=O)C3CC=CCC23)cc1OC,100000.0,4.0,DAT
COc1ccc(C2=NN(CCCCCNCC[C@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,2716.0,5.566070234391535,DAT
COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,4492.0,5.347560252410579,DAT
Cl.NCC1CC1c1ccccc1Br,10000.0,5.0,DAT
CNCCC(c1ccccc1)c1c[nH]c2ccccc12,1400.0,5.853871964321762,DAT
CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,60.0,7.221848749616356,DAT
CCCC1(c2ccc3[nH]ccc3c2)CCNC1,363.0,6.440093374963888,DAT
CC1(c2ccc3[nH]ccc3c2)CCNC1,550.0,6.259637310505756,DAT
N#Cc1c[nH]c2ccc(C3(Cc4ccccc4)CCNC3)cc12,724.0,6.140261433802853,DAT
CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,104.0,6.982966660701219,DAT
CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,331.0,6.480172006224281,DAT
NC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,18.0,7.7447274948966935,DAT
N#Cc1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,83.0,7.080921907623926,DAT
CCOC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,38.0,7.42021640338319,DAT
Cn1ccc2cc(C3(Cc4ccccc4)CCNC3)ccc21,10.0,8.0,DAT
c1ccc(CCC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,58.0,7.236572006437063,DAT
COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,39.0,7.4089353929735005,DAT
Fc1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,79.0,7.102372908709558,DAT
c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)nc1,62.0,7.207608310501746,DAT
c1ccc(CC2(c3c[nH]c4ccccc34)CCNC2)cc1,1260.0,5.899629454882437,DAT
c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,447.0,6.349692476868063,DAT
c1ccc(CC2(c3cnc4[nH]ccc4c3)CCNC2)cc1,741.0,6.130181792020672,DAT
c1ccc(CC2(c3ccc4sccc4c3)CCNC2)cc1,16.0,7.795880017344075,DAT
c1ccc(CC2(c3ccc4[nH]ncc4c3)CCNC2)cc1,115.0,6.939302159646388,DAT
c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,81.0,7.0915149811213505,DAT
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,10000.0,5.0,DAT
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,10000.0,5.0,DAT
CN1Cc2c(N)cccc2C(c2ccccc2)C1,23.5,7.628932137728263,DAT
CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,53.0,7.275724130399211,DAT
Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,45.0,7.346787486224656,DAT
CSc1ccccc1CN([C@H]1CCNC1)S(C)(=O)=O,2950.0,5.530177984021837,DAT
CS(=O)(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,2890.0,5.539102157243452,DAT
CCOC(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,3210.0,5.493494967595128,DAT
CCOC(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,3340.0,5.476253533188435,DAT
CSc1ccccc1CN(C(=O)C(C)C)[C@H]1CCNC1,1380.0,5.860120913598763,DAT
CC(C)C(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,3410.0,5.467245621007502,DAT
N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5cc(OCCCF)ccc5C4)CC3)c2c1,343.0,6.464705879957229,DAT
COc1ccc2c(c1)CCN([C@H]1CC[C@H](c3c[nH]c4ccc(C#N)cc43)CC1)C2,462.0,6.335358024443874,DAT
N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5ccccc5C4)CC3)c2c1,309.0,6.510041520575165,DAT
O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,87.6,7.057495893831919,DAT
O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,35.5,7.449771646944906,DAT
O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,179.7,6.745451922891027,DAT
O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,118.7,6.925549281045409,DAT
O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C/I)c1)N2,274.0,6.562249437179612,DAT
