smiles,Ki_nM,pKi,target
O=C(OCC[18F])C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,13.0,7.886056647693163,DAT
COc1ccc(F)cc1CCC1CCC(CCN)O1,6500.0,5.187086643357144,DAT
COc1ccc(F)cc1CCCC1CCC(CCN)O1,7307.0,5.136260892654783,DAT
COc1ccc(F)cc1CCC1CCC(CCNCCCCCN2N=C(c3ccc(OC)c(OC)c3)[C@H]3CC=CC[C@H]3C2=O)O1,2478.0,5.605898697959955,DAT
COc1ccc(F)c(CCCC2CCC(CCNCCCCCN3N=C(c4ccc(OC)c(OC)c4)[C@H]4CC=CC[C@H]4C3=O)O2)c1,5340.0,5.272458742971444,DAT
CNCCC1CCC(CCc2cc(F)ccc2OC)O1,66988.0,4.174002988352055,DAT
NCC1CCC(c2ccccc2)O1,916.0,6.03810452633215,DAT
NCC1CCC(c2ccc(Cl)cc2)O1,6830.0,5.165579296318468,DAT
NCC1CCC(c2ccc(Br)cc2)O1,6117.0,5.213461519502197,DAT
COc1ccc(C2CCC(CN)O2)cc1,10000.0,5.0,DAT
CC(C)(C)c1ccc(C2CCC(CN)O2)cc1,10000.0,5.0,DAT
NCC1CCC(c2ccc3ccccc3c2)O1,512.0,6.290730039024169,DAT
NCC1CCC(c2cccc3ccccc23)O1,8519.0,5.069611381755678,DAT
NCC1CCC(CCc2ccccc2)O1,1505.0,5.822463500070137,DAT
NCC1CCC(CCc2cccc3ccccc23)O1,10000.0,5.0,DAT
NCC1CCC(CCc2c(F)c(F)c(F)c(F)c2F)O1,10000.0,5.0,DAT
NCC1CCC(CCc2cccnc2)O1,10000.0,5.0,DAT
NCCC1CCC(Cc2ccccc2)O1,10000.0,5.0,DAT
Cc1cc(CCC2CCC(CCN)O2)ccc1F,6376.0,5.195451691611944,DAT
NCCC1CCC(CCc2ccc(O)cc2)O1,5498.0,5.259795264492551,DAT
NCCC1CCC(c2ccco2)O1,10000.0,5.0,DAT
COc1ccc(F)cc1C1CCC(CN)O1,42760.0,4.36896230346326,DAT
COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,97180.0,4.012423105273013,DAT
COc1ccc(F)cc1C[C@@H]1CC[C@H](CCN)O1,34790.0,4.458545571252411,DAT
COc1ccc(F)cc1CCC[C@H]1CC[C@H](CN)O1,7328.0,5.135014539340206,DAT
COc1ccc(F)cc1CCC[C@@H]1CC[C@H](CN)O1,4576.0,5.339513984215032,DAT
COc1ccc(F)cc1CCCCC1CCC(CCN)O1,3387.0,5.4701848033553695,DAT
COc1ccc(CCC2CCC(CCN)O2)c2ccccc12,10000.0,5.0,DAT
COc1ccc2ccccc2c1CCC1CCC(CCN)O1,10000.0,5.0,DAT
Cc1nc(C#Cc2cc(F)cc(-c3cccnc3)c2)cs1,6000.0,5.221848749616356,DAT
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,441.0,6.355561410532161,DAT
CCCC(C(=O)c1ccc(N)c(I)c1)N1CCCC1,28.0,7.552841968657781,DAT
CCCC(C(=O)c1ccc(N)cc1)N1CCCC1,5.0,8.301029995663981,DAT
CCCC(C(=O)c1ccc(N=[N+]=[N-])c(I)c1)N1CCCC1,78.0,7.107905397309519,DAT
Cc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,2340.0,5.630784142589857,DAT
CSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,3040.0,5.517126416391246,DAT
CCOc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,2650.0,5.576754126063192,DAT
O=C(c1ccccc1Cl)N(CC1CCC1)[C@H]1CCNC1,1360.0,5.866461091629782,DAT
O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CCNC1,2290.0,5.6401645176601125,DAT
CCc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,2680.0,5.571865205971211,DAT
CCSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,3670.0,5.435333935747911,DAT
CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,2040.0,5.690369832574101,DAT
O=C(c1ccccc1C1CCCC1)N(CC1CCC1)[C@H]1CCNC1,3720.0,5.429457060118103,DAT
CSc1ccccc1C(=O)N(c1ccccc1)[C@H]1CCNC1,3440.0,5.46344155742847,DAT
O=C(c1ccccc1C(F)(F)F)N(c1ccccc1)[C@H]1CCNC1,3130.0,5.504455662453552,DAT
O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@@H]1CCNC1,4100.0,5.3872161432802645,DAT
O=C(C1CCC1)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,10000.0,5.0,DAT
CC(c1ccccc1)N(c1ccc2[nH]ccc2c1)C1CCNCC1,1584.89,5.800000874803203,DAT
c1ccc(CN(c2ccc3sccc3c2)C2CCNCC2)cc1,199.53,6.699991797446187,DAT
c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNC2)cc1,31.62,7.50003813440381,DAT
c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCCNC2)cc1,39.81,7.400007822415902,DAT
CNCCN(c1ccccc1)c1ccc2[nH]ccc2c1,501.19,6.299997602857746,DAT
CNCCC(c1ccccc1)c1ccc2[nH]ccc2c1,199.53,6.699991797446187,DAT
O=C1C(Cc2ccccc2N2CCNCC2)SCCN1c1ccc(Cl)c(Cl)c1,87.0,7.060480747381382,DAT
Fc1ccc(Oc2ccccc2N2CCNCC2)cc1,4420.0,5.354577730650908,DAT
c1ccc(Oc2ccccc2N2CCNCC2)cc1,4730.0,5.325138859262188,DAT
Fc1cccc(Oc2ccccc2N2CCNCC2)c1,7000.0,5.154901959985743,DAT
CCN(CC)C(C)C(=O)c1cccc(Cl)c1,2214.0,5.6548223834572955,DAT
CC(NC1CCCC1)C(=O)c1cccc(Cl)c1,2200.0,5.657577319177793,DAT
CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,2195.0,5.6585654754218595,DAT
CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,1918.0,5.717151397165355,DAT
Cc1cc(C(=O)C(C)NC(C)(C)C)ccc1Br,1740.0,5.7594507517174005,DAT
CC(C)(C)NC(CCC1CCCCC1)C(=O)c1cccc(Cl)c1,1700.0,5.769551078621726,DAT
CC(NC1CC1)C(=O)c1cccc(Cl)c1,1150.0,5.939302159646388,DAT
Cc1ccc(C(=O)C(C)NC(C)(C)C)cc1Cl,1150.0,5.939302159646388,DAT
CC(C(=O)c1cccc(Cl)c1)N1CCCCC1,1148.0,5.940058111938045,DAT
CCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,709.0,6.149353764816933,DAT
CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,510.0,6.292429823902063,DAT
CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,472.0,6.326058001365912,DAT
CCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,459.0,6.338187314462739,DAT
CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,350.0,6.455931955649724,DAT
CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,278.0,6.555955204081924,DAT
CC(C)CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,140.0,6.853871964321762,DAT
CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,96.0,7.017728766960431,DAT
CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,43.7,7.359518563029578,DAT
CC(NC1CCC1)C(=O)c1cccc(Cl)c1,343.0,6.464705879957229,DAT
CC(NC(C)(C)C)C(O)c1ccccc1,10000.0,5.0,DAT
CC(C)(C)NC1CCc2ccc(Cl)cc2C1=O,10000.0,5.0,DAT
CC1C(=O)c2cc(Cl)ccc2CN1C(C)(C)C,10000.0,5.0,DAT
CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,10000.0,5.0,DAT
CC(NC(C)(C)C)C(=O)c1cccs1,10000.0,5.0,DAT
CCCNC(C)C(=O)c1cccc(Cl)c1,10000.0,5.0,DAT
CC(NC(C)(C)C)C(=O)c1cc(Cl)cc(Cl)c1,10000.0,5.0,DAT
CC(NC(C)(C)C)C(=O)c1ccc(F)c(F)c1,10000.0,5.0,DAT
Cc1ccc(C(=O)C(C)NC(C)(C)C)cc1,10000.0,5.0,DAT
Cc1cccc(C(=O)C(C)NC(C)(C)C)c1,10000.0,5.0,DAT
CC(C(=O)c1cccc(Cl)c1)N(C)C(C)(C)C,6400.0,5.1938200260161125,DAT
CC(NC(C)(C)C)C(=O)c1ccccc1,5730.0,5.24184537803261,DAT
CC(NC(C)(C)C)C(=O)c1cc(F)cc(F)c1,5660.0,5.247183568811728,DAT
CC(NC(C)(C)C)C(=O)c1cccc(F)c1,4510.0,5.345823458122039,DAT
CC(NC(C)(C)C)C(=O)c1cccc(Br)c1,4200.0,5.376750709602099,DAT
CC(C(=O)c1cccc(Cl)c1)N(C)C,4133.0,5.383734594718292,DAT
CC(C)NC(C)C(=O)c1cccc(Cl)c1,3980.0,5.400116927926312,DAT
CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,1.0,9.0,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccsc3)cc1)N2C,2.5,8.602059991327963,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,2.7,8.568636235841012,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,3.9,8.4089353929735,DAT
CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,3.9,8.4089353929735,DAT
CN1C2CCC1[C@@H](C(=O)OCCCCCn1ccnn1)[C@@H](c1ccc(Cl)cc1)C2,5.5,8.259637310505756,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,6.6,8.18045606445813,DAT
CN1C2CCC1[C@@H](C(=O)OCc1cn(CCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,16.0,7.795880017344075,DAT
CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,20.0,7.698970004336019,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,21.0,7.6777807052660805,DAT
CN1C2CCC1[C@@H](C(=O)NCc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,93.0,7.031517051446065,DAT
CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,160.0,6.795880017344075,DAT
CN1C2CCC1[C@@H](C(=O)NCCC1CCN(C(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,180.0,6.7447274948966935,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,210.0,6.6777807052660805,DAT
CN1C2CCC1[C@@H](C(=O)NCc1cccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)c1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,230.0,6.638272163982407,DAT
CN1C2CCC1[C@@H](C(=O)NCCCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,350.0,6.455931955649724,DAT
CN1C2CCC1[C@@H](C(=O)NCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,540.0,6.267606240177031,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,690.0,6.161150909262744,DAT
CN1C2CCC1[C@@H](C(=O)NCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,690.0,6.161150909262744,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,710.0,6.1487416512809245,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,800.0,6.096910013008056,DAT
CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,890.0,6.050609993355087,DAT
CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)CC1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,1300.0,5.886056647693163,DAT
Fc1cccc(CCNC23OC4C5C6CC(C7C6C4C72)C53)c1,137.0,6.863279432843593,DAT
Fc1cccc(CNC23OC4C5C6CC(C7C6C4C72)C53)c1,10000.0,5.0,DAT
OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccc(F)c1,10000.0,5.0,DAT
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(F)c1,10000.0,5.0,DAT
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,10000.0,5.0,DAT
Clc1ccc([C@@]2(CCOC3CCC3)[C@@H]3CNC[C@@H]32)cc1Cl,6.31,8.199970640755865,DAT
CCC(C)OCC[C@]1(c2ccc(Cl)c(Cl)c2)[C@@H]2CNC[C@@H]21,5.012,8.299988937677888,DAT
CCC(C)OC[C@]1(c2ccc(Cl)c(Cl)c2)[C@@H]2CNC[C@@H]21,7.943,8.100015437450608,DAT
Clc1ccc([C@@]2(COCC3CC3)[C@@H]3CNC[C@@H]32)cc1Cl,10.0,8.0,DAT
Cc1csc(C[C@@H]2[C@H]3CNC[C@]32c2ccc(Cl)c(Cl)c2)n1,50.12,7.299988937677888,DAT
COCC[C@H]1[C@@]2(c3ccc(Cl)c(Cl)c3)CNC[C@]12C,125.89,6.900008766455315,DAT
COCC[C@H]1[C@]2(C)CNC[C@]12c1ccc(Cl)c(Cl)c1,50.12,7.299988937677888,DAT
COC[C@@H]1[C@H]2CNC[C@]21c1ccc2ccccc2c1,25.12,7.599980364934842,DAT
Fc1ccc(OC[C@H]2[C@@H]3CNC[C@@]32c2ccc(Cl)c(Cl)c2)cc1,79.43,7.100015437450609,DAT
Clc1ccc([C@@]23CNC[C@@H]2[C@H]3COC2CCCC2)cc1Cl,100.0,7.0,DAT
Cl.Clc1ccc([C@]23CNC[C@H]2[C@@H]3COC2CCC2)cc1Cl,3.981,8.400007822415901,DAT
Clc1ccc([C@]23CNC[C@H]2[C@@H]3COC2CCC2)cc1Cl,12.59,7.899974269892137,DAT
CCOC[C@H]1[C@@H]2CNC[C@@]21C,199.53,6.699991797446187,DAT
Clc1ccc([C@@]23CNC[C@@H]2[C@H]3COCC2CC2)cc1Cl,12.59,7.899974269892137,DAT
Clc1ccc([C@]23CNC[C@H]2[C@@H]3COCC2CC2)cc1Cl,199.53,6.699991797446187,DAT
Cc1ccc(Sc2cc(F)ccc2CN(C)C)c(N)c1,1220.0,5.913640169325252,DAT
Cc1ccc(Oc2cc(F)ccc2CN(C)C)c(N)c1,960.0,6.017728766960431,DAT
Cc1ccc(Oc2ccc(F)cc2CN(C)C)c(N)c1,503.0,6.298432014944073,DAT
Cc1ccc(Oc2cc(OCCF)ccc2CN(C)C)c(N)c1,726.0,6.139063379299906,DAT
Cc1ccc(Oc2ccc(OCCF)cc2CN(C)C)c(N)c1,4186.0,5.378200775997332,DAT
Cc1ccc(Oc2cc(OCCCF)ccc2CN(C)C)c(N)c1,1000.0,6.0,DAT
Cc1ccc(Oc2ccc(OCCCF)cc2CN(C)C)c(N)c1,6976.0,5.156393528075489,DAT
Cc1ccc(Oc2ccc(OCCCCF)cc2CN(C)C)c(N)c1,3604.0,5.443215217692975,DAT
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,10000.0,5.0,DAT
COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)c1,10000.0,5.0,DAT
COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@H](C)C3)cc2)c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3cccc(OC(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3cccc(F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
COc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccccc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccccc3C(F)(F)F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,10000.0,5.0,DAT
COc1ccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)cc1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
C[C@H]1CN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,10000.0,5.0,DAT
CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,640.0,6.1938200260161125,DAT
O=C(c1cccc(Cl)c1Cl)N(c1ccccc1)[C@H]1CCNC1,501.0,6.300162274132754,DAT
Oc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,2070.0,5.684029654543082,DAT
COc1ccccc1CC(c1ccccc1)N1CCNCC1,10000.0,5.0,DAT
CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,1950.0,5.709965388637482,DAT
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,3160.0,5.500312917381596,DAT
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,1390.0,5.856985199745905,DAT
c1ccc(C(Cc2ccccc2OCC2CC2)N2CCNCC2)cc1,1400.0,5.853871964321762,DAT
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,3160.0,5.500312917381596,DAT
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,6560.0,5.1830961606243395,DAT
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,10000.0,5.0,DAT
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,6810.0,5.166852888087215,DAT
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,2370.0,5.625251653989896,DAT
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,3160.0,5.500312917381596,DAT
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,10000.0,5.0,DAT
COc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,4060.0,5.391473966422806,DAT
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4870.0,5.3124710387853655,DAT
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,10000.0,5.0,DAT
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,3460.0,5.460923901207224,DAT
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,1760.0,5.75448733218585,DAT
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,10000.0,5.0,DAT
Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,4900.0,5.309803919971486,DAT
Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,5090.0,5.293282217663242,DAT
c1cc2[nH]ncc2cc1N1CCNCC1CC1CCOCC1,39.81,7.400007822415902,DAT
COCCC1CNCCN1c1ccc2[nH]ncc2c1,158.49,6.799998134593398,DAT
CCOCC1CNCCN1c1ccc2[nH]ncc2c1,316.23,6.499996931948306,DAT
COCC1CNCCN1c1ccc2[nH]ncc2c1,501.19,6.299997602857746,DAT
c1cc2[nH]ncc2cc1N1CCNCC1CC1CCCCC1,316.23,6.499996931948306,DAT
CC(C)CC1CNCCN1c1ccc2[nH]ncc2c1,15.85,7.79997073344623,DAT
CCCCC1CNCCN1c1ccc2[nH]ncc2c1,31.62,7.50003813440381,DAT
CCC[C@@H]1CNCCN1c1ccc2[nH]ncc2c1,794.33,6.0999990348465305,DAT
CCC[C@H]1CNCCN1c1ccc2[nH]ncc2c1,25.12,7.599980364934842,DAT
CCCC1CNCCN1c1ccc2[nH]ncc2c1,63.1,7.199970640755866,DAT
