smiles,Ki_nM,pKi,target
c1ccc(CCC2CNCCN2c2ccc3[nH]ncc3c2)cc1,31.62,7.50003813440381,DAT
c1ccc(C2CNCCN2c2ccc3[nH]ncc3c2)cc1,199.53,6.699991797446187,DAT
c1ccc(CC2CNCCN2c2ccc3[nH]ncc3c2)cc1,15.85,7.79997073344623,DAT
c1ccc(CC2CNCCN2c2cnc3[nH]ccc3c2)cc1,501.19,6.299997602857746,DAT
Fc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,15.85,7.79997073344623,DAT
Clc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,100.0,7.0,DAT
COc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,1584.89,5.800000874803203,DAT
NC(=O)c1cc2cc(N3CCNCC3Cc3ccccc3)ccc2[nH]1,3.162,8.500038134403809,DAT
NC(=O)c1c[nH]c2ccc(N3CCNCC3Cc3ccccc3)cc12,158.49,6.799998134593398,DAT
Cn1ccc2cc(N3CCNCC3Cc3ccccc3)ccc21,125.89,6.900008766455315,DAT
Clc1ccc(N2CCNCC2Cc2ccccc2)cc1Cl,79.43,7.100015437450609,DAT
CNc1ccc(N2CCNCC2Cc2ccccc2)cc1,398.11,6.399996913372259,DAT
c1ccc(CC2CNCCN2c2ccccc2)cc1,501.19,6.299997602857746,DAT
c1ccc(CC2CNCCN2c2ccc3[nH]ccc3c2)cc1,6.31,8.199970640755865,DAT
Clc1ccc([C@]23CCN4CC[C@]2(C4)C3)cc1Cl,251.19,6.599997654072045,DAT
C=CCC(OC)[C@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,1.585,8.79997073344623,DAT
COC[C@@H]1[C@@H]2CNCC[C@]12c1ccc(Cl)c(Cl)c1,398.11,6.399996913372259,DAT
COC[C@H]1[C@@H]2CNCC[C@@]21c1ccc(Cl)c(Cl)c1,1258.93,5.899998417198648,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C/C=C/CF,9.5,8.022276394711152,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C/C=C/CF,0.6,9.221848749616356,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF,0.4,9.397940008672037,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C/C=C/CF,0.5,9.301029995663981,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C/C=C/CF,2.7,8.568636235841012,DAT
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCNC1,7.943,8.100015437450608,DAT
O=C(c1cc(F)c2[nH]ccc2c1)C1(Cc2ccccc2)CCNC1,12.59,7.899974269892137,DAT
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,15.85,7.79997073344623,DAT
CC(C)CC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,7.943,8.100015437450608,DAT
CCOCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,79.43,7.100015437450609,DAT
CCCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,6.31,8.199970640755865,DAT
CC(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,1.585,8.79997073344623,DAT
CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,0.7943,9.100015437450608,DAT
Cc1ccc(C(=O)C2(CCC(C)(C)C)CCNC2)cc1Cl,12.59,7.899974269892137,DAT
CC(C)(C)CCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCNC1,6.31,8.199970640755865,DAT
CC(C)(C)CCC1(C(=O)c2cc(F)c(Cl)c(Cl)c2)CCNC1,10.0,8.0,DAT
CC(C)(C)CCC1(C(=O)c2cc(Cl)c(Cl)s2)CCNC1,1.995,8.700057099977233,DAT
CC(C)(C)CCC1(C(=O)c2ccc(Cl)c(Cl)n2)CCNC1,10.0,8.0,DAT
CC(C)(C)CCC1(C(=O)c2ccc(N)c(Cl)c2)CCNC1,3.162,8.500038134403809,DAT
CC(C)(C)CCC1(C(=O)c2cnc(N)c(Cl)c2)CCNC1,63.1,7.199970640755866,DAT
CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCNC1,7.943,8.100015437450608,DAT
CC(C)(C)CCC1(C(=O)c2cc3ccccc3s2)CCNC1,1.259,8.899974269892137,DAT
CC(C)(C)CCC1(C(=O)c2cc3ccccc3[nH]2)CCNC1,2.512,8.599980364934842,DAT
CC(C)(C)CCC1(C(=O)c2ccc3ccccc3n2)CCNC1,3.981,8.400007822415901,DAT
Cc1cccc2nc(C(=O)C3(CCC(C)(C)C)CCNC3)ccc12,1.0,9.0,DAT
CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,2.512,8.599980364934842,DAT
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,3.981,8.400007822415901,DAT
CCCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,15.85,7.79997073344623,DAT
CCC[C@@]1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,50.12,7.299988937677888,DAT
CCCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,6.31,8.199970640755865,DAT
CC(C)CC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,3.162,8.500038134403809,DAT
CC(C)OCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,3.162,8.500038134403809,DAT
CCCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,12.59,7.899974269892137,DAT
CC(C)CC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,6.31,8.199970640755865,DAT
CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,3.162,8.500038134403809,DAT
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CNC1,794.33,6.0999990348465305,DAT
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCCN1,39.81,7.400007822415902,DAT
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCCNC1,63.1,7.199970640755866,DAT
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCCCNC1,251.19,6.599997654072045,DAT
O=C(NC1CCCCC1)N1OCC2CSc3ccc(F)cc3C21,10000.0,5.0,DAT
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,1000.0,6.0,DAT
COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,10000.0,5.0,DAT
O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,10000.0,5.0,DAT
CCCCC1=C(c2ccc(Cl)cc2)C2CCN1CC2,14.0,7.853871964321762,DAT
CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,7.2,8.142667503568731,DAT
CN(Cc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,1.2,8.920818753952375,DAT
CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,101.0,6.995678626217357,DAT
Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,1684.0,5.773657912836369,DAT
Fc1cccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)c1,3443.0,5.463062977295326,DAT
COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1Cc1ccccc1N=[N+]=[N-],1112.0,5.953895212753961,DAT
COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1Cc1cccc(N=[N+]=[N-])c1,2056.0,5.686976889676762,DAT
COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1Cc1ccc(N=[N+]=[N-])cc1,658.0,6.181774106386044,DAT
COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1ccccc1N=[N+]=[N-],517.0,6.286509456906058,DAT
COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1cccc(N=[N+]=[N-])c1,2754.0,5.560036064079095,DAT
COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1ccc(N=[N+]=[N-])cc1,363.0,6.440093374963888,DAT
COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1,4.5,8.346787486224656,DAT
COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1,14.0,7.853871964321762,DAT
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,25.0,7.6020599913279625,DAT
Fc1ccccc1Oc1ccccc1OC1CCNCC1,4510.0,5.345823458122039,DAT
Fc1ccccc1Oc1cccc(F)c1OC1CCNCC1,2190.0,5.6595558851598815,DAT
Fc1cccc(Cl)c1Oc1cccc(F)c1OC1CCNCC1,6370.0,5.195860567664649,DAT
Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,6460.0,5.189767482004916,DAT
Fc1ccccc1Oc1cccc(F)c1OC1CCCNC1,5590.0,5.252588192113577,DAT
Fc1ccccc1Oc1ccccc1OC1CCNC1,6220.0,5.206209615309181,DAT
Fc1ccccc1Oc1cccc(F)c1OC1CCNC1,3880.0,5.411168274405792,DAT
Fc1cccc(Oc2ccccc2Cl)c1OC1CCNC1,2030.0,5.692503962086787,DAT
Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNC1,6460.0,5.189767482004916,DAT
Fc1cccc(Cl)c1Oc1cccc(F)c1OC1CCNC1,6460.0,5.189767482004916,DAT
Fc1cccc(Cl)c1Oc1ncccc1OC1CCNC1,4620.0,5.335358024443874,DAT
CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0.7943,9.100015437450608,DAT
Cc1cnc([C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)o1,1.0,9.0,DAT
Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,0.1995,9.700057099977233,DAT
Cc1cc([C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)no1,1.995,8.700057099977233,DAT
Cc1ncoc1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,12.59,7.899974269892137,DAT
Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,316.23,6.499996931948306,DAT
Cc1ccnn1CC12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,100.0,7.0,DAT
Cc1cnn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,125.89,6.900008766455315,DAT
Cc1cc(C)n(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,6.31,8.199970640755865,DAT
Cc1cc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,158.49,6.799998134593398,DAT
FC(F)(F)c1ccnn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,1.585,8.79997073344623,DAT
FC(F)(F)c1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,25.12,7.599980364934842,DAT
N#Cc1ccnn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,19.95,7.700057099977233,DAT
N#Cc1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,25.12,7.599980364934842,DAT
Cc1cc(C(F)(F)F)nn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,1.995,8.700057099977233,DAT
Cc1cc(C(F)(F)F)n(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,1.259,8.899974269892137,DAT
CC(C)(C)c1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,6.31,8.199970640755865,DAT
N#Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,12.59,7.899974269892137,DAT
Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,31.62,7.50003813440381,DAT
Cc1nc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,15.85,7.79997073344623,DAT
Clc1ccc([C@]23CCNCC2(Cn2ccc4ccccc42)C3)cc1Cl,19.95,7.700057099977233,DAT
Clc1ccc([C@]23CCNCC2(Cn2ncc4ccccc42)C3)cc1Cl,15.85,7.79997073344623,DAT
Clc1ccc([C@]23CCNCC2(Cn2cc4ccccc4n2)C3)cc1Cl,3.981,8.400007822415901,DAT
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,1755.0,5.7557228791981565,DAT
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1733.0,5.761201437286083,DAT
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,2133.0,5.671009144550571,DAT
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,793.0,6.100726812682396,DAT
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1990.0,5.701146923590294,DAT
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,4387.0,5.357832365595055,DAT
CC(O)COC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8COCC(C)O)O[C@@H]7COCC(C)O)O[C@@H]6COCC(C)O)O[C@@H]5COCC(C)O)O[C@@H]4COCC(C)O)O[C@@H]3COCC(C)O,1341.0,5.872571222148402,DAT
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,78.4,7.105683937315561,DAT
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,663.0,6.178486471595226,DAT
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,538.0,6.269217724333611,DAT
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,149.0,6.826813731587726,DAT
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,606.0,6.217527375833714,DAT
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,3800.0,5.42021640338319,DAT
CCN(CC)C(=S)SSC(=S)N(CC)CC,3684.0,5.433680378475189,DAT
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4434.0,5.35320431122153,DAT
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,123.0,6.910094888560602,DAT
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1784.0,5.748605149959896,DAT
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,671.0,6.1732774798310075,DAT
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,11826.0,4.927162125336913,DAT
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1484.0,5.828566099056992,DAT
NC1=NC(=O)C(c2ccccc2)O1,414.2,6.382789905442566,DAT
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,699.0,6.1555228242543185,DAT
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,2109.8,5.675758712007131,DAT
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,12335.0,4.908860846174245,DAT
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,67.9,7.168130225719498,DAT
CNCCCC12CCC(c3ccccc31)c1ccccc12,2312.0,5.636012170251508,DAT
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1352.0,5.869023308394382,DAT
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,1456.0,5.836838625022981,DAT
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1277.0,5.893809102736585,DAT
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,18685.0,4.728506897814343,DAT
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,795.0,6.0996328713435295,DAT
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,6434.0,5.191518943434049,DAT
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,10609.0,4.974325550589656,DAT
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1888.0,5.72399801003795,DAT
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1371.0,5.862962545210488,DAT
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,25.8,7.58838029403677,DAT
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2041.9,5.6899655308640105,DAT
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,502.0,6.29929628285498,DAT
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4347.0,5.361810359809163,DAT
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,203.0,6.692503962086787,DAT
CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,4.1,8.387216143280265,DAT
CN1C2CCC1[C@@H](CNc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,7.9,8.102372908709558,DAT
CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,17.9,7.747146969020107,DAT
CN1C2CCC1[C@@H](CNc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,5.6,8.2518119729938,DAT
CN1C2CCC1[C@@H](C(=O)Nc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,127.0,6.896196279044043,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,82.2,7.0851281824599495,DAT
CN1C2CCC1[C@@H](C(=O)Nc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,106.0,6.97469413473523,DAT
CN1C2CCC1[C@@H](C(=O)Nc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,86.7,7.061980902523789,DAT
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,3.5,8.455931955649724,DAT
CC(NC(C)(C)C)C(=O)c1ccc(N=[N+]=[N-])c(I)c1.Cl,3071.0,5.512720183556931,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,17.0,7.769551078621726,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C(\I)C(F)(F)F,116.0,6.935542010773082,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F,0.87,9.060480747381382,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C,32.36,7.489991487059765,DAT
CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,501.19,6.299997602857746,DAT
CCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,501.19,6.299997602857746,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)cc2)C[C@@H]2CC[C@H]1N2C,501.19,6.299997602857746,DAT
CCCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,501.19,6.299997602857746,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)c(I)c2)C[C@@H]2CC[C@H]1N2C,46.77,7.3300326300914955,DAT
CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,338.84,6.470005326930858,DAT
CCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,501.19,6.299997602857746,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)c(I)c2)C[C@@H]2CC[C@H]1N2C,501.19,6.299997602857746,DAT
CCCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,371.54,6.429994423238211,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C)c(I)c2)C[C@@H]2CC[C@H]1N2,112.2,6.950007143079858,DAT
CCc1ccc([C@H]2C[C@@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1I,263.03,6.579994715040948,DAT
CCCc1ccc([C@H]2C[C@@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1I,501.19,6.299997602857746,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)c(I)c2)C[C@@H]2CC[C@H]1N2,501.19,6.299997602857746,DAT
CCCCc1ccc([C@H]2C[C@@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1I,371.54,6.429994423238211,DAT
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,371.54,6.429994423238211,DAT
CCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C/C=C/I)cc1,371.54,6.429994423238211,DAT
C/C=C/CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,15.14,7.8198741248359465,DAT
C=C(Br)CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,30.2,7.51999305704285,DAT
C#CCN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,14.13,7.849857838151442,DAT
