smiles,Ki_nM,pKi,target
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2Cc1ccccc1,41.69,7.3799681048737025,DAT
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2Cc1ccccc1C,93.33,7.029978734171634,DAT
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,30.2,7.51999305704285,DAT
COC(=O)[C@H]1[C@@H](c2ccccc2)C[C@@H]2CC[C@H]1N2C/C=C/I,114.82,6.9399824574684,DAT
COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C/C=C/I,28.84,7.540004743952609,DAT
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OCCF)N3C/C=C/I)cc1,12.02,7.92009553233328,DAT
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,28.18,7.550059011226662,DAT
C[C@@H](CF)OC(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,0.6761,9.169989064063882,DAT
C[C@H](CF)OC(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,3.236,8.489991487059765,DAT
COC(=O)[C@H]1[C@@H](c2ccccc2)C[C@@H]2CC[C@H]1N2C,33.11,7.4800408192479315,DAT
COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@@H]2CC[C@H]1N2C,35.48,7.450016388840311,DAT
COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@@H]2CC[C@H]1N2CCF,70.79,7.15002808767115,DAT
COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@@H]2CC[C@H]1N2CCCF,47.86,7.320027305722581,DAT
CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,10000.0,5.0,DAT
CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,10000.0,5.0,DAT
C1CC2CCC1N2CC12C3C4C5C3C1C5C42,10000.0,5.0,DAT
c1ccc(CCN2CCCC2)cc1,2731.0,5.563678299860267,DAT
Fc1cccc(CCN2CCCC2)c1,2309.0,5.6365760670828235,DAT
O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,4742.0,5.324038450357831,DAT
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OCC[18F])N3C/C=C/I)cc1,12.0,7.920818753952375,DAT
CN(CC[18F])C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,3.79,8.421360790031928,DAT
CN(CCC[18F])C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,2.64,8.578396073130168,DAT
CN(CCOCC[18F])C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2C,4.63,8.334419008982048,DAT
CN(C)C(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CC[18F],699.0,6.1555228242543185,DAT
CN(C)C(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCC[18F],135.0,6.8696662315049934,DAT
CN(C)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CC[18F],18.3,7.73754891026957,DAT
CN(C)C[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCC[18F],26.9,7.570247719997592,DAT
COC(=O)[C@H](c1ccc(N=[N+]=[N-])c(I)c1)[C@H]1CCCCN1,4.0,8.397940008672037,DAT
COC(=O)[C@H](c1ccc([N+](=O)[O-])cc1)[C@H]1CCCCN1,77.0,7.113509274827518,DAT
COC(=O)[C@H](c1ccc(N)cc1)[C@H]1CCCCN1,6.3,8.200659450546418,DAT
COC(=O)[C@H](c1ccc(N)c(I)c1)[C@H]1CCCCN1,9.1,8.040958607678906,DAT
COC(=O)[C@H](c1ccc(N=[N+]=[N-])cc1)[C@H]1CCCCN1,35.0,7.455931955649724,DAT
COC(=O)[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,1.8,8.744727494896694,DAT
CC(c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2ccc(C#N)cc2)C1,10000.0,5.0,DAT
CC(c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2ccc(F)cc2)C1,1200.0,5.920818753952375,DAT
Cc1ccc2c(c1)CN(C)CC2c1ccc(Cl)cc1,40.5,7.392544976785332,DAT
Cc1ccc2c(c1)CN(C)CC2c1cc(F)cc(F)c1,78.0,7.107905397309519,DAT
Cc1ccc2c(c1)CN(C)CC2c1cccc(Cl)c1,36.0,7.443697499232712,DAT
Cc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,106.0,6.97469413473523,DAT
Cc1ccc(C2CN(C)Cc3cc(C)ccc32)cc1,27.0,7.568636235841012,DAT
CN1Cc2cc(O)ccc2C(c2ccc(F)c(F)c2)C1,64.0,7.1938200260161125,DAT
COc1ccc2c(c1)CN(C)CC2c1ccc(C)c(F)c1,21.5,7.667561540084394,DAT
COc1ccc2c(c1)CN(C)CC2c1cccc(C)c1,25.0,7.6020599913279625,DAT
COc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,77.0,7.113509274827518,DAT
CN1Cc2cc(F)ccc2C(c2ccccc2)C1,687.0,6.16304326294045,DAT
Cc1ccc(C2CN(C)Cc3c(C)cccc32)cc1,10.6,7.97469413473523,DAT
Cc1cccc2c1CN(C)CC2c1ccc(F)c(F)c1,58.0,7.236572006437063,DAT
Cc1cc(C2CN(C)Cc3ccccc32)ccc1F,61.0,7.214670164989233,DAT
Cc1ccc(C2CN(C)Cc3ccccc32)cc1F,30.1,7.521433504406157,DAT
CN1Cc2ccccc2C(c2ccc(Cl)c(F)c2)C1,44.7,7.349692476868063,DAT
CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,98.8,7.005243055412372,DAT
CN1Cc2ccccc2C(c2ccc(Cl)cc2)C1,356.0,6.448550002027124,DAT
Cc1cccc2c1C(c1ccccc1)CN(C)C2,1840.0,5.735182176990463,DAT
COc1ccc2c(c1)C(c1ccccc1)CN(C)C2,173.0,6.761953896871205,DAT
Cc1ccc2c(c1)C(c1ccccc1)CN(C)C2,107.0,6.97061622231479,DAT
Cc1ccc2c(c1C)CN(C)CC2c1ccccc1,227.0,6.6439741428068775,DAT
CCOc1ccc2c(c1)CN(C)CC2c1ccccc1,210.0,6.6777807052660805,DAT
COc1ccc2c(c1)CN(C)CC2c1ccccc1,82.0,7.086186147616283,DAT
CCc1ccc2c(c1)CN(C)CC2c1ccccc1,233.0,6.632644078973981,DAT
Cc1ccc2c(c1)CN(C)CC2c1ccccc1,112.0,6.950781977329818,DAT
CN1Cc2ccccc2C(c2ccccc2)C1,371.0,6.430626090384954,DAT
CN1Cc2c(O)cccc2C(c2ccccc2)C1,129.0,6.889410289700751,DAT
COc1cccc2c1CN(C)CC2c1ccccc1,157.0,6.804100347590767,DAT
Cc1cccc2c1CN(C)CC2c1ccccc1,276.0,6.559090917934782,DAT
COC(=O)[C@H]1[C@@H](c2ccc(Cl)cc2)C[C@@H]2CC[C@H]1N2CCF,8.0,8.096910013008056,DAT
COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1OC,10000.0,5.0,DAT
COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1,3180.0,5.497572880015568,DAT
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccn1,10000.0,5.0,DAT
COc1c(F)ccc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,8500.0,5.070581074285707,DAT
COc1ccc(F)cc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,5005.0,5.300595918184662,DAT
Clc1ccc(C2CCCCNC2)cc1Cl,11.0,7.958607314841775,DAT
CN1CCCCC(c2ccc(Cl)c(Cl)c2)C1,8.0,8.096910013008056,DAT
C1=CCC(c2cc3ccccc3o2)CNC1,23.0,7.638272163982407,DAT
CN1CC=CCC(c2cc3ccccc3o2)C1,60.0,7.221848749616356,DAT
Clc1cccc(C2CC=CCNC2)c1,240.0,6.619788758288394,DAT
Clc1ccc(C2CC=CCNC2)cc1,25.0,7.6020599913279625,DAT
Fc1ccc(C2CC=CCNC2)cc1Cl,68.0,7.167491087293763,DAT
Cc1cc(C2CC=CCNC2)ccc1Cl,24.0,7.619788758288394,DAT
Cc1cc(C2CC=CCN(C)C2)ccc1Cl,23.0,7.638272163982407,DAT
Cc1ccc(C2CC=CCNC2)cc1Cl,49.0,7.309803919971486,DAT
C1=CCC(c2ccc3ccccc3c2)CNC1,10.0,8.0,DAT
Clc1ccc(C2CC=CCNC2)cc1Cl,6.0,8.221848749616356,DAT
CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,5.0,8.301029995663981,DAT
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCC(=O)Nc4cccc(-c5ccc6c(c5)COC6(CCCN(C)C)c5ccc(F)cc5)c4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,10900.0,4.962573502059376,DAT
Fc1cc(F)c(F)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1F,79.43,7.100015437450609,DAT
Fc1cc(F)c(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1F,100.0,7.0,DAT
Fc1ccc(F)c(O[C@H](c2ccccc2)[C@H]2CCNC2)c1Cl,63.1,7.199970640755866,DAT
Fc1ccc(F)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,7.943,8.100015437450608,DAT
Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,12.59,7.899974269892137,DAT
Fc1cc(Cl)cc(Cl)c1O[C@@H](c1ccccc1)[C@H]1CCNC1,7.943,8.100015437450608,DAT
Fc1cc(F)c(Cl)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,316.23,6.499996931948306,DAT
Fc1cc(F)c(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,100.0,7.0,DAT
Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1F,125.89,6.900008766455315,DAT
Clc1ccc(Cl)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,100.0,7.0,DAT
Clc1ccc(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,100.0,7.0,DAT
Clc1cc(Cl)c(Cl)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,398.11,6.399996913372259,DAT
Clc1cc(Cl)c(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,794.33,6.0999990348465305,DAT
Cc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,39.81,7.400007822415902,DAT
COc1cc([N+](=O)[O-])ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,2511.89,5.59999938302362,DAT
COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,125.89,6.900008766455315,DAT
COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,398.11,6.399996913372259,DAT
Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,100.0,7.0,DAT
Fc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,31.62,7.50003813440381,DAT
Fc1cc(F)cc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,100.0,7.0,DAT
Fc1cccc(F)c1O[C@@H](c1ccccc1)[C@H]1CCNC1,63.1,7.199970640755866,DAT
Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(F)c1,158.49,6.799998134593398,DAT
Clc1cc(Cl)cc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,158.49,6.799998134593398,DAT
Clc1cc(Cl)cc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,316.23,6.499996931948306,DAT
Clc1cccc(Cl)c1O[C@H](c1ccccc1)[C@@H]1CCNC1,316.23,6.499996931948306,DAT
Clc1cccc(Cl)c1O[C@@H](c1ccccc1)[C@H]1CCNC1,125.89,6.900008766455315,DAT
Clc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,39.81,7.400007822415902,DAT
Clc1cccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,3.162,8.500038134403809,DAT
Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,39.81,7.400007822415902,DAT
Fc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,125.89,6.900008766455315,DAT
Clc1ccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)cc1,158.49,6.799998134593398,DAT
Clc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)cc1,15.85,7.79997073344623,DAT
Clc1cccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,31.62,7.50003813440381,DAT
Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,125.89,6.900008766455315,DAT
Clc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,50.12,7.299988937677888,DAT
Clc1ccccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,63.1,7.199970640755866,DAT
Cc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,125.89,6.900008766455315,DAT
Cc1ccccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,158.49,6.799998134593398,DAT
COc1ccccc1O[C@H](c1ccccc1)[C@H]1CCNC1,1000.0,6.0,DAT
COc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,501.19,6.299997602857746,DAT
COc1ccccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,1000.0,6.0,DAT
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,31622.78,4.499999953328896,DAT
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,854.0,6.068542129310995,DAT
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,890.0,6.050609993355087,DAT
COc1ccc(O[C@@H](CC(C)C)[C@H]2CCNC2)c(C)n1.O=C(O)C(O)C(O)C(=O)O,354.0,6.450996737974212,DAT
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,10000.0,5.0,DAT
CC(N)Cc1c[nH]c2ccccc12,10000.0,5.0,DAT
CNC(C)Cc1ccc2c(c1)OCO2,897.0,6.047207556955907,DAT
CC(N)Cc1ccc2c(c1)OCO2,2425.0,5.615288257061717,DAT
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,970.0,6.013228265733755,DAT
Fc1cccc(CCCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,10000.0,5.0,DAT
COc1cc(CN(C)[C@H]2C3C4CC5C6C4CC3C6C52)cc(OC)c1OC,10000.0,5.0,DAT
CN(Cc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,10000.0,5.0,DAT
CN(Cc1cccc(F)c1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,4523.0,5.344573412254082,DAT
c1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,3480.0,5.458420756053419,DAT
c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,2016.0,5.6955094722265125,DAT
c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)nc1,1558.0,5.807432546663454,DAT
CN(CCc1ccccc1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,1293.0,5.888401475119606,DAT
C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42,126.0,6.899629454882437,DAT
COc1cccc(OC)c1-c1nc(C(=O)N[C@@H](CC(C)C)C(=O)O)cn1-c1ccnc2cc(Cl)ccc12,10000.0,5.0,DAT
CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,10000.0,5.0,DAT
O=C(OCCF)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,1.33,8.876148359032914,DAT
O=C(O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,36.99,7.431915668684606,DAT
COc1cc2c(cc1OC)CN(C)CC2,10000000.0,2.0,DAT
CCNC(C)C(=O)c1ccccc1,1014.0,5.993962045002682,DAT
Cc1ccc2c(c1)CN(C)CC2c1ccc(F)cc1,36.0,7.443697499232712,DAT
CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCOCC5)ccc4Cl)sc3c2)CC1,290.0,6.537602002101044,DAT
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,10000.0,5.0,DAT
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,778.0,6.109020403010311,DAT
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,620.0,6.207608310501746,DAT
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,1081.0,5.96617430604669,DAT
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,285.0,6.54515513999149,DAT
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,354.0,6.450996737974212,DAT
COc1cc2c3c(c1OCc1ccc(Br)cc1)-c1cc4c(cc1CC3N(C)CC2)OCO4,300.0,6.522878745280337,DAT
COc1c(C2CN(C)Cc3ccccc32)ccc2sccc12,1000.0,6.0,DAT
CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3o2)C1,41.3,7.384049948343599,DAT
Cc1ccc(C2CN(C)Cc3ccccc32)s1,2250.0,5.647817481888637,DAT
Cc1ccc(C2CN(C)Cc3ccccc32)o1,5640.0,5.248720896016658,DAT
CN1Cc2ccccc2C(c2ccc3cc[nH]c3c2)C1,19.8,7.703334809738469,DAT
CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1,29.4,7.531652669587842,DAT
COc1c(C2CN(C)Cc3cc(-c4ccc(C)nn4)ccc32)ccc2sccc12,1000.0,6.0,DAT
CCOc1ccc(C2(CC(C)CCNCCCC(N)=O)CCC2)cc1,471.6,6.326426203576949,DAT
CN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,300.0,6.522878745280337,DAT
CN1Cc2ccccc2C(c2ccc3sncc3c2)C1,79.4,7.100179497572904,DAT
COc1ccc(C2CN(C)Cc3ccccc32)cn1,2787.0,5.554863031286696,DAT
CN1Cc2cc(N3CCOCC3)ccc2C(c2ccc3sccc3c2)C1,53.4,7.272458742971444,DAT
CN1Cc2cc(CN3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,35.4,7.450996737974212,DAT
CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,3.8,8.42021640338319,DAT
CC(CCNCCCC(N)=O)CC1(c2ccc(Cl)c(Cl)c2)CCC1,1.5,8.823908740944319,DAT
CCN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,105.0,6.978810700930062,DAT
COc1cccc2cc(C3CN(C)Cc4ccccc43)oc12,300.0,6.522878745280337,DAT
CCOc1ccc(C2(C(CC(C)C)NCCOC(=O)CC)CCC2)cc1,80.4,7.094743951251549,DAT
CN1Cc2ccccc2C(c2ccc3occc3c2)C1,4.5,8.346787486224656,DAT
CN1Cc2ccccc2C(c2cccs2)C1,5990.0,5.2225731776106885,DAT
CCCC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,251.4,6.599634726650061,DAT
CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,14.3,7.844663962534938,DAT
CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,3.8,8.42021640338319,DAT
CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3sccc3c2)C1,8.5,8.070581074285707,DAT
CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,4.4,8.356547323513812,DAT
CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,158.5,6.79997073344623,DAT
CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,38.4,7.4156687756324695,DAT
CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,7.5,8.1249387366083,DAT
CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3s2)C1,119.0,6.924453038607469,DAT
CN1Cc2ccccc2C(c2cccc3ccoc23)C1,4.5,8.346787486224656,DAT
CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,13.5,7.8696662315049934,DAT
Cc1noc(C)c1C1CN(C)Cc2ccccc21,128000.0,3.8927900303521312,DAT
CCCC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,52.7,7.278189384787454,DAT
CCC(=O)OCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,7.2,8.142667503568731,DAT
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,2511.89,5.59999938302362,DAT
C=CCN(CC=C)CCc1c[nH]c2ccccc12,1258.93,5.899998417198648,DAT
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,3162.28,5.499999678657065,DAT
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,794.33,6.0999990348465305,DAT
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,1995.26,5.700000503883016,DAT
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,4800.0,5.318758762624412,DAT
Fc1ccc(C(SCCNCCCc2ccccc2)c2ccc(F)cc2)cc1,890.0,6.050609993355087,DAT
CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,200.0,6.698970004336019,DAT
