smiles,Ki_nM,pKi,target
CC(O)CN1CCN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1730.0,5.761953896871205,DAT
[O-][S+](CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,12.0,7.920818753952375,DAT
CCCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,47.0,7.327902142064282,DAT
CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,10000.0,5.0,DAT
CN1Cc2ccccc2C(c2cccc3sccc23)C1,4.5,8.346787486224656,DAT
Cc1cccc2c1C(c1ccc3ccccc3c1)CN(C)C2,39.5,7.403402904373539,DAT
CN1Cc2cc(-c3cnccn3)ccc2C(c2cc3ccccc3s2)C1,33.0,7.481486060122112,DAT
CN1Cc2cc(N3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,284.0,6.546681659952963,DAT
CN1Cc2cc(N3CCCCC3)ccc2C(c2cc3ccccc3s2)C1,460.0,6.337242168318426,DAT
CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1Cl,11.5,7.939302159646388,DAT
CN1Cc2ccccc2C(c2ccc3cnsc3c2)C1,36.5,7.437707135543525,DAT
CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3ccccc3c2)C1,59.7,7.224025668870631,DAT
CC1NOC(C)C1c1ccc2c(c1)CN(C)CC2c1ccc2ccccc2c1,104.0,6.982966660701219,DAT
CN1Cc2cc(-c3cncnc3)ccc2C(c2cc3ccccc3s2)C1,39.0,7.4089353929735005,DAT
CCOCCCCNC(CC(C)C)C1(c2ccc(SC)cc2)CCC1,92.02,7.036117771071223,DAT
CCOCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,2.38,8.623423042943488,DAT
CCSCCCCNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,67.56,7.170310359101029,DAT
CCOc1ccc(C2(C(CC(C)C)NCCSCC)CCC2)cc1,115.7,6.93666664104825,DAT
CCSCCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,23.93,7.621057301386562,DAT
CCCCSCCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,104.2,6.9821322810364945,DAT
CCSCCNC(CC)C1(c2ccc(Cl)c(Cl)c2)CCC1,49.19,7.3081231774406685,DAT
CCS(=O)(=O)CCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,29.45,7.530914700876879,DAT
CCC(NC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1)C(=O)O,45.2,7.3448615651886175,DAT
CCC(NC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1)C(=O)OCC(C)C,294.0,6.531652669587842,DAT
CC(C)CC(NCCCC(N)=O)C1(c2ccc(Cl)c(Cl)c2)CCC1,1.5,8.823908740944319,DAT
COC(=O)[C@H]1[C@@H](c2ccc([125I])cc2)CC2CC[C@H]1N2C,11.0,7.958607314841775,DAT
CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,47.0,7.327902142064282,DAT
CN(C)CCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,40.0,7.3979400086720375,DAT
CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCc1c[nH]c2ccccc12,944.0,6.025028005701931,DAT
CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C[C@H](N)C(C)C,1050.0,5.978810700930062,DAT
CC(C)[C@@H](N)CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,133.0,6.876148359032914,DAT
CCCCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,62.0,7.207608310501746,DAT
Cc1ccc(C2CC3CCC(C2c2cc(-c4ccc(Cl)cc4)no2)N3C)cc1,9.7,8.013228265733755,DAT
Cc1ccc(-c2cc(C3C(c4ccc(Cl)cc4)CC4CCC3N4C)on2)cc1,16.0,7.795880017344075,DAT
CN1C2CCC1[C@@H](c1cc(-c3ccccc3)no1)[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,1300.0,5.886056647693163,DAT
Fc1ccc(C(OC2CC3CCC(C2)N3CCc2c[nH]c3ccccc23)c2ccc(F)cc2)cc1,253.0,6.596879478824182,DAT
CCOC(=O)C1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CCC1c1ccc(F)cc1,2440.0,5.61261017366127,DAT
CCOC(=O)[C@@H]1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CC[C@@H]1c1ccc(-c2ccccc2)cc1,10000.0,5.0,DAT
CN1Cc2c(N)cccc2C(c2ccc(Cl)c(Cl)c2)C1,10.9,7.962573502059376,DAT
C#Cc1ccc(C2CN3CCCC3c3ccccc32)cc1,5.2,8.2839966563652,DAT
COC[C@H]1CN[C@H]2CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,1.514,8.819874124835946,DAT
COC[C@@H]1CN[C@@H]2CC[C@@]1(c1ccc(Cl)c(Cl)c1)C2,79.43,7.100015437450609,DAT
COC[C@@H]1CN[C@H]2CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.754,8.240030142445693,DAT
COC[C@H]1CN[C@@H]2CC[C@@]1(c1ccc(Cl)c(Cl)c1)C2,5.012,8.299988937677888,DAT
Clc1ccc(C2CCNCC23CCOCC3)cc1Cl,19.95,7.700057099977233,DAT
Clc1ccc(C2CCNCC23COC3)cc1Cl,158.49,6.799998134593398,DAT
CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,5011.87,5.300000202445418,DAT
CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,10000.0,5.0,DAT
COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,10000.0,5.0,DAT
CCCCCCCCCCC[C@@H]1CCN[C@H](C(=O)NCC(O)CO)C1,1800.0,5.7447274948966935,DAT
NC(=O)c1ncn([C@H]2[C@H](O)[C@H](O)[C@]3(CO)C[C@H]23)n1,6610.0,5.17979854051436,DAT
FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,9100.0,5.040958607678906,DAT
CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,205.0,6.688246138944246,DAT
CN(CCOc1cc(COc2ccccc2)on1)CC1CC1.Cl,10000.0,5.0,DAT
CN(CCOc1cc(COc2ccccc2)on1)C1CCCCC1.Cl,10000.0,5.0,DAT
Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,10000.0,5.0,DAT
CC(O)CN1[C@H](C)CN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H]1C,58.3,7.234331445240986,DAT
CC(O)CN1[C@H](C)CN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H]1C,406.0,6.391473966422806,DAT
C[C@@H]1CN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)C[C@H](C)N1CC(O)Cc1ccccc1,3.83,8.416801226031378,DAT
OC(CN1CCC2(CCN(CCSC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1)c1ccccc1,104.0,6.982966660701219,DAT
COc1cccc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,430.0,6.366531544420413,DAT
[2H]C([2H])([2H])Oc1cc(F)cc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,10000.0,5.0,DAT
CC(C)Oc1cc(F)cc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,10000.0,5.0,DAT
N#Cc1cnc2c(OC3CCOC3)cccc2c1N1CCN(c2ccccc2F)CC1,10000.0,5.0,DAT
N#Cc1cnc2c(N3CCOCC3)cccc2c1N1CCN(c2ccccc2F)CC1,10000.0,5.0,DAT
O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)cc1,15.0,7.823908740944319,DAT
O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.5,8.187086643357144,DAT
CC(=O)Nc1cc(NC(=O)NCCCCC(c2ccc(F)cc2)c2ccc(F)cc2)ccc1Cl,609.0,6.215382707367125,DAT
Cc1ccc(NC(=O)NCCCCC(c2ccc(F)cc2)c2ccc(F)cc2)cc1C,80.0,7.096910013008056,DAT
Cc1cc(Cl)ccc1NC(=O)NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1,118.0,6.928117992693874,DAT
Cc1ccc(C(CCCCNC(=O)Nc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,535.0,6.2716462179787715,DAT
COc1ccc(C(CCCCNC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccc(OC)cc2)cc1,40.0,7.3979400086720375,DAT
COc1ccc(C(CCCCNC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c2ccc(OC)cc2)cc1,144.0,6.84163750790475,DAT
O=C(NCCCCN(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)cc1,405.0,6.392544976785331,DAT
O=C(NCCCCN(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,43.0,7.366531544420414,DAT
O=C(NCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,141.0,6.85078088734462,DAT
O=C(NCCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,399.0,6.399027104313252,DAT
CN(CCCCC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,998.0,6.000869458712629,DAT
O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(Cl)c(C(F)(F)F)c1,603.0,6.219682687859849,DAT
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCC(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1589.0,5.798876102792621,DAT
CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,855.0,6.068033885271827,DAT
O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,3137.0,5.5034854813022545,DAT
CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,10000.0,5.0,DAT
Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,10000.0,5.0,DAT
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,50000.0,4.301029995663981,DAT
CCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,50000.0,4.301029995663981,DAT
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,50000.0,4.301029995663981,DAT
CCCC[C@@H](NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,50000.0,4.301029995663981,DAT
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)CNC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,50000.0,4.301029995663981,DAT
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,50000.0,4.301029995663981,DAT
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2cc(C)c(O)c(C)c2)CC1,50000.0,4.301029995663981,DAT
N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1[C@H]1CC[C@H](O)CC1,3411.0,5.467118280592603,DAT
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)cn1)c1ccc(-c2ccccc2)c(F)c1,10000.0,5.0,DAT
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,27.0,7.568636235841012,DAT
CN1CCN(c2ccnc(NCCc3ccccc3)n2)CC1,864.98,6.062993934142185,DAT
C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1,3655.95,5.436999752454778,DAT
COc1ccc(CC[C@@H](OC(=O)[C@H]2CCCCN2C(=O)[C@@H](c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC,2175.7,5.6624009882600115,DAT
COc1cnccc1Nc1nc(-c2nn(Cc3c(F)cc(OCCO)cc3F)c3ccccc23)ncc1OC,10000.0,5.0,DAT
COC[C@H](NC(=O)c1ccn(S(C)(=O)=O)c1)C(=O)Nc1nc(-c2cccc(-c3ccn(C)n3)c2)cs1,10000.0,5.0,DAT
C[C@H](NC(=O)c1cn(C2(C#N)CC2)cn1)C(=O)Nc1nc(-c2cccc(-c3ccn(C)n3)c2)cs1,10000.0,5.0,DAT
N#CN1CC[C@@H](C(=O)Nc2nc3c(s2)CN(C(=O)CN=[N+]=[N-])CC3)C1,10000.0,5.0,DAT
c1ccc(C2CCN(c3cnc4c(N5CCOCC5)nccn34)CC2)cc1,4132.38,5.3837997490316525,DAT
Cl.NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,478.08,6.3204994242007135,DAT
Br.CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,2385.61,5.622400553411655,DAT
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,2689.68,5.570299386354837,DAT
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1.Cl.Cl,2473.43,5.6067003759987735,DAT
CCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCC)c1=O,3362.02,5.473399707355857,DAT
C[C@H](NC[C@H](O)CP(=O)(O)CC1CCCCC1)c1ccc(Cl)c(Cl)c1.Cl,520.2,6.283829652140146,DAT
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,1180.59,5.927900899721644,DAT
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,673.28,6.171804286198393,DAT
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,318.27,6.497204295869993,DAT
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2.Cl,22.01,7.657379957446652,DAT
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,1412.7,5.849950054837615,DAT
O=C(c1cc2c(cc1F)OC(c1ccc(F)cc1)(c1ccc(Cl)cc1Cl)O2)N1CCOCC1,3456.6,5.461350874389829,DAT
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,10000.0,5.0,DAT
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,75.02,7.124822940185296,DAT
FC(F)(F)c1c(N2CCC(c3ccccc3)CC2)ccn2c(CC3CC3)nnc12,4309.23,5.365600325344193,DAT
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,363.83,6.439101493570257,DAT
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,149.42,6.825591267926878,DAT
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C.Cl,983.56,6.007199141719122,DAT
Cn1cc2c(-c3c(-c4ccc(F)cn4)nn4c3COC(C)(C)C4)ccnc2n1,7216.06,5.141699864385103,DAT
c1ccc2c(CCC3NCCc4cc5c(cc43)OCO5)c[nH]c2c1,680.0,6.167491087293763,DAT
CC(O)CN1CCCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,80.0,7.096910013008056,DAT
[O-][S+](CCN1CCCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,32.0,7.494850021680094,DAT
CC(O)CN1CCC(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,355.0,6.449771646944906,DAT
Fc1ccc(C(SCCN2CCN(c3ccncc3)CC2)c2ccc(F)cc2)cc1,106.0,6.97469413473523,DAT
CCSCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,49.2,7.308034897232639,DAT
O=C(/N=C1\CN(CCCc2ccccc2)NO1)Nc1ccccc1,25000.0,4.6020599913279625,DAT
CNCC(Cc1ccccc1CO)c1ccc2ccccc2c1,5.5,8.259637310505756,DAT
CNCC(c1ccc(Br)c(Cl)c1)[C@H](O)c1ccccc1,6.6,8.18045606445813,DAT
CNCC(Cc1ccccc1F)c1ccc2ccccc2c1,21.6,7.665546248849069,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)N1CC[C@H](O)C1)c1ccccc1,17.0,7.769551078621726,DAT
CNCC(c1ccc2ccccc2c1)[C@H](CO)c1ccccc1,106.0,6.97469413473523,DAT
CNCC(CCc1ccccc1)[C@@H](O)c1ccccc1,96.7,7.014573525916998,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCc1cccn(C)c1=O)c1ccccc1,24.6,7.609064892896621,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)N1CC[C@@H](O)C1)c1ccccc1,28.5,7.54515513999149,DAT
CNCC(c1ccc2ccccc2c1)C(OC)c1ccccc1,49.9,7.30189945437661,DAT
CNCC(Cc1ccccc1C)c1ccc2ccccc2c1,34.3,7.464705879957229,DAT
CNCC(Cc1cccs1)c1ccc2ccccc2c1,114.0,6.943095148663527,DAT
CNCC(Cc1cccnc1)c1ccc2ccccc2c1,78.0,7.107905397309519,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)N1CCCC1)c1ccccc1,36.5,7.437707135543525,DAT
CNCC(Cc1ccccc1O)c1ccc2ccccc2c1,26.7,7.573488738635425,DAT
CNCC(c1ccc(Cl)c(Cl)c1)[C@H](O)c1ccccc1,9.8,8.008773924307505,DAT
CNCC(Cc1ccccc1OC)c1ccc2ccccc2c1,20.2,7.694648630553377,DAT
CNCC(CCc1ccccc1)[C@H](O)c1ccccc1,28.9,7.539102157243452,DAT
CNC[C@@H](c1ccc2ccccc2c1)[C@H](O)c1ccccn1,100.0,7.0,DAT
CNCC(c1ccc(F)c(Cl)c1)[C@H](O)c1ccccc1,56.6,7.247183568811728,DAT
CNCC(Cc1ccccc1)c1ccc2cccnc2c1,505.0,6.296708621881338,DAT
CN1CCO[C@H](c2ccccc2)[C@@H](c2ccc3ccccc3c2)C1,44.7,7.349692476868063,DAT
CNCC(Cc1cccnc1)c1ccc(Cl)c(Cl)c1,52.2,7.282329496997738,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](O[C@H](C)C(=O)N1CCCC1)c1ccccc1,1360.0,5.866461091629782,DAT
CNCC(C[C@H](O)c1ccccc1)c1ccc2ccccc2c1,247.0,6.607303046740334,DAT
CN(C)CC(C)(c1ccc2ccccc2c1)C(O)c1ccccc1,9.9,8.00436480540245,DAT
NCC(c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,249.0,6.603800652904264,DAT
CNC[C@H](C[C@H](O)c1ccccc1)c1ccc2ccccc2c1,137.0,6.863279432843593,DAT
NCC(c1ccc2ccccc2c1)C(O)c1ccc(F)cc1F,126.0,6.899629454882437,DAT
CNC[C@H](c1ccc(-c2ccccc2)cc1)[C@H](O)c1ccccc1,1570.0,5.804100347590767,DAT
CNC[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H](O)c1cccc([S+](C)[O-])c1,39.7,7.401209493236885,DAT
NC[C@@H](c1ccc2ccccc2c1)C(O)c1ccncc1Cl,139.0,6.856985199745905,DAT
CN1CCO[C@@H](c2ccccc2)[C@@H](c2ccc3ccccc3c2)C1,379.0,6.421360790031928,DAT
CNC[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H](O)c1cccc(N2CCOCC2)c1,65.3,7.185086818724926,DAT
CNC[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H](O)c1ccccc1[S+](C)[O-],193.0,6.714442690992226,DAT
CN1C[C@H](c2ccc3ccccc3c2)[C@@H](c2ccccc2)OCC1=O,43.5,7.361510743045363,DAT
NCC(Cc1ccccc1F)c1ccc2ccccc2c1,77.7,7.1095789811990855,DAT
CNCC(Cc1ccc(C)s1)c1ccc2ccccc2c1,88.7,7.052076380168273,DAT
CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccc2c(c1)OCCO2,106.0,6.97469413473523,DAT
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccc2c(c1)OCCO2,134.0,6.872895201635192,DAT
CNC[C@H](c1ccc(Cl)c(Cl)c1)[C@H](O)c1ccncc1,46.6,7.33161408331,DAT
CNC[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H](O)c1cccc(OC)n1,53.4,7.272458742971444,DAT
CNC[C@H](c1ccc(Cl)c(Cl)c1)[C@H](O)c1cccc(OC)n1,132.0,6.8794260687941495,DAT
CNCC(c1ccc2ccccc2c1)[C@@H](O)c1ccc(Cl)nc1,146.0,6.835647144215563,DAT
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnc(-c2ccccc2)s1,5930.0,5.226945306635738,DAT
Cc1c(-c2ccccc2)n[nH]c1C(=O)Nc1ccc([C@H]2CNCCO2)cc1,9770.0,5.010105436281227,DAT
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1csc(-c2ccccc2)n1,16220.0,4.789949150124863,DAT
